date,R,M,CRM,CPI,IP,PC,OP,Q,Interv
2012-05-01,0.51,17.3078474358103,33531,4.5726159215388,4.50266871458493,4.695796599279736,4.838474142791369,-4.631130287657623,35.36119744736243
2012-06-01,0.51,17.3104744907163,6514,4.57464037683372,4.47094249202483,4.664118701921102,4.714292500326736,-4.630740462099621,-901.5316658569409
2012-07-01,0.45,17.3106892395201,42695,4.57888472309586,4.49985728352879,4.698978924643638,4.775336019397764,-4.633563260489309,119.58013492562372
2012-08-01,0.39,17.3201871911687,46461,4.58710882489901,4.50764730665537,4.693724153699456,4.849323476256153,-4.6338548198480005,242.83248558651098
2012-09-01,0.39,17.3201231908462,19266,4.58207712888909,4.52704555587832,4.711084295983876,4.856136260176399,-4.628496011291588,-692.4524638206591
2012-10-01,0.39,17.3194605962217,39666,4.57873703393898,4.51560458344416,4.691727713565941,4.8353333701242995,-4.635602393108293,264.1959676020672
2012-11-01,0.39,17.3250616021104,44181,4.57593878099525,4.52221503500989,4.673946694856021,4.8208913704598535,-4.6430438384161725,419.5960808818138
2012-12-01,0.39,17.3285902656769,20427,4.58304249963386,4.50237657834678,4.685459701431251,4.8216917037013225,-4.648612743830928,-398.11611088109487
2013-01-01,0.39,17.3327291057834,42728,4.58240036841313,4.53779043760127,4.686599823537451,4.855233157001056,-4.660699495780571,490.71383901203865
2013-02-01,0.39,17.338367699075,41433,4.58489941627613,4.51360199702613,4.684202964153204,4.876876618836946,-4.658805735154001,415.4413301436982
2013-03-01,0.39,17.3431185103738,-23339,4.57896524360746,4.52579953501902,4.6556729812402455,4.83804608030159,-4.652244593374021,-1776.3769274121878
2013-04-01,0.39,17.3457340522839,42883,4.57938846190298,4.52588369788543,4.625545423270269,4.813213148573326,-4.66362775555966,617.2545066884263
2013-05-01,0.39,17.352778924661,71469,4.58027019297517,4.52800601143139,4.62248317743319,4.813879298179259,-4.676280813446044,1615.6248922392945
2013-06-01,0.39,17.3616099746651,-2389,4.58064503810005,4.53031793549456,4.610238629385261,4.811661191047246,-4.66617120754549,-945.957042429324
2013-07-01,0.39,17.3668138977359,38319,4.57970767956798,4.54533041830851,4.594059655197827,4.852944324334239,-4.673389424965236,203.24361380273513
2013-08-01,0.39,17.371602461715,11162,4.57920722080484,4.54658037840265,4.591832723992028,4.874632251348219,-4.662400819442363,-745.22529107876
2013-09-01,0.39,17.37540181559,25739,4.59033954769414,4.53830956300287,4.585177716216575,4.8797767906703955,-4.681297546375642,-236.42942624925115
2013-10-01,0.39,17.3808725550739,50349,4.58498135212115,4.53262683472418,4.588443551034903,4.854255596238841,-4.675162557808126,776.1598682733999
2013-11-01,0.39,17.3835292957813,20078,4.58302701235236,4.54183517779502,4.579601760962435,4.831357919835812,-4.672361435528415,-290.41778295486904
2013-12-01,0.39,17.3855616787532,5507,4.58647844096163,4.56341641646413,4.5839910640725225,4.863544179363705,-4.669271111394615,-807.7678070802746
2014-01-01,0.39,17.3918241080268,36569,4.59031495291788,4.51448973552361,4.575329314203468,4.839300936355266,-4.665794807804526,265.09126629277216
2014-02-01,0.39,17.395118466713,19071,4.58508706097427,4.58537634074425,4.584013660119545,4.871941450990917,-4.648421227982406,-364.45714912331243
2014-03-01,0.39,17.4008811044325,18923,4.59398825496428,4.55728789086299,4.6046249247503255,4.851490422240738,-4.6398614257780215,-371.76644104982563
2014-04-01,0.39,17.4053251568741,50384,4.59573234834254,4.57235986033658,4.604842238822442,4.855243570819674,-4.64314011723972,823.5962524460148
2014-05-01,0.39,17.4106380933264,41163,4.59658536463453,4.58800023895188,4.6004262593779846,4.8595000357123315,-4.641694960670463,515.1349268772011
2014-06-01,0.39,17.413785880314,36090,4.5969820002916,4.59534608881618,4.585543177082498,4.878828230778881,-4.653293461169819,348.6699106274614
2014-07-01,0.39,17.4211889096897,55860,4.59747156293,4.6064974398517,4.5846930829378465,4.843607016791377,-4.6549122778829055,740.8297987274725
2014-08-01,0.39,17.4266304697509,29089,4.59988640755631,4.62356360090067,4.5734655066654,4.797474685453954,-4.666359354300514,-203.1060396562225
2014-09-01,0.39,17.4245483647133,34392,4.59742788814725,4.62712729603239,4.542890730845575,4.758929069271141,-4.680277658474897,-13.273096329734017
2014-10-01,0.39,17.4284668481487,38860,4.59516719602838,4.62712332671815,4.531382319630986,4.665299127495629,-4.684166192214589,411.00222759335634
2014-11-01,0.39,17.4386976426621,36125,4.59164752501693,4.63102242179958,4.531042254749844,4.568324662704983,-4.695924549256556,312.41025493302004
2014-12-01,0.39,17.445565547045,-26051,4.59264786866022,4.6292334318539,4.50638237670297,4.363772336227122,-4.686381441412914,-1732.6302403627321
2015-01-01,0.39,17.4477333475778,56585,4.58091071293887,4.63326191412458,4.4737364755191615,4.144761046357347,-4.681112189563248,977.0435387321386
2015-02-01,0.39,17.4619590583205,42710,4.58324185847749,4.61722091257386,4.455948726258715,4.260840208301836,-4.694919478131699,496.9603363199917
2015-03-01,0.39,17.4637382294241,7098,4.58707628937765,4.62568926938282,4.436785809207186,4.225670112615021,-4.708268143991659,-786.4339511736607
2015-04-01,0.39,17.4698462837038,34130,4.58719693168268,4.61231615329334,4.433030808702896,4.274687088259921,-4.71965891247279,202.9252065291539
2015-05-01,0.39,17.4772686221504,60890,4.58969258693012,4.59749556291892,4.441134270832895,4.351263138978064,-4.725527682651825,1094.1515077297988
2015-06-01,0.39,17.4749067662958,33375,4.59174595754843,4.59559227203543,4.425452146416473,4.331752192672348,-4.730656806029507,187.9224962415417
2015-07-01,0.39,17.4782372386273,74033,4.59102363166966,4.58032693721338,4.410533114165441,4.230963400143273,-4.731979032851787,1178.1393394610884
2015-08-01,0.37,17.4851077123196,55422,4.59559004165214,4.5562419931078,4.367087491664796,4.081764349403959,-4.710070595813461,557.2321607017097
2015-09-01,0.32,17.4902710804604,55179,4.60068963338357,4.55264370403879,4.356164423212754,4.088656287994883,-4.697293474863897,483.4331841428118
2015-10-01,0.3,17.4937586409197,46566,4.59830740610606,4.56726671575868,4.356996078485584,4.088457892655288,-4.698842661850726,591.6682429093203
2015-11-01,0.3,17.4964577603685,-12455,4.59670270195105,4.53702310716939,4.3305860810122585,4.004197935903404,-4.7059200890882344,-1312.802766156712
2015-12-01,0.28,17.5021598522204,3225,4.59398514354297,4.54573047746241,4.323710735396903,3.8580931782767807,-4.69125613490122,-862.3179865398249
2016-01-01,0.23,17.5046583794935,28755,4.58926470569001,4.54623800675438,4.3044329642101,3.6891528359277426,-4.672174414768565,NA
2016-02-01,0.2,17.5084659613333,52960,4.60684081978084,4.50366001067495,4.312109042738717,3.7082861532967937,-4.682594082952895,NA
2016-03-01,0.2,17.5102571522218,39906,4.60626024593329,4.56444872050427,4.343644948392732,3.854444636274349,-4.6797209172523875,NA
2016-04-01,0.2,17.5143919654625,26169,4.60531160714653,4.57644666404313,4.3672313864527235,3.9320043041979176,-4.6714259817651564,NA
2016-05-01,0.2,17.5148945218933,51178,4.6019455947217,4.60306916396912,4.381455771375597,4.038722377200382,-4.663439094112067,NA
2016-06-01,0.2,17.5201581754223,19564,4.60074183406363,4.60462972306957,4.402431738415832,4.090503671807294,-4.66428779047118,NA
2016-07-01,0.18,17.5245018120183,31218,4.60322290453512,4.61419739227131,4.399134040994999,4.036533352123885,-4.675535448648655,NA
2016-08-01,0.18,17.5263550619642,48027,4.6015742009372,4.62005826719248,4.388738035819499,4.050613338292686,-4.6775838664971365,NA
2016-09-01,0.18,17.529417793583,18048,4.60473905336211,4.62869170753884,4.380954785930873,4.064382993839919,-4.685089809163965,NA
2016-10-01,0.18,17.5311070836841,-4329,4.61583552472861,4.64098291620532,4.3763194762141024,4.1639384429138,-4.706914169871375,NA
2016-11-01,0.18,17.532827589822,7666,4.61613754986789,4.65786285368089,4.409790956919925,4.094926008531123,-4.720461230322826,NA
2016-12-01,0.17,17.5371907606452,11829,4.61065773893904,4.64410651698349,4.416036823937998,4.22634405127426,-4.727918651247145,NA
2017-01-01,0.17,17.5398268701684,50735,4.61165860688523,4.60562059796894,4.434674678727127,4.238133895402398,-4.732507434449286,NA
2017-02-01,0.18,17.5427962837729,44235,4.60534817345862,4.6970428844004,4.445863416725857,4.238821950990187,-4.741185989905534,NA
2017-03-01,0.18,17.5461488515831,-11787,4.60748701629525,4.64105128432693,4.431261144954573,4.177638565703837,-4.740225416980956,NA
2017-04-01,0.18,17.5488987421883,9514,4.60603629744767,4.60164192860494,4.4108261492602585,4.204491280240477,-4.740574822994295,NA
2017-05-01,0.17,17.5518957152961,24861,4.60796315932058,4.62810567200254,4.412056978324824,4.162439145022448,-4.745366816481375,NA
2017-06-01,0.18,17.5549644454372,15625,4.61084562673662,4.66613658840602,4.402566844928985,4.097847299083293,-4.741447804280639,NA
2017-07-01,0.18,17.5567411830354,35155,4.61054272579522,4.64345759368896,4.4190999782221425,4.130208335634656,-4.733915141878653,NA
2017-08-01,0.18,17.5630292520282,49167,4.61148983715493,4.67309105857811,4.428269871548229,4.178893138084838,-4.725704987616829,NA
2017-09-01,0.18,17.5645874518027,21709,4.61027528610578,4.67959755522386,4.438001213347994,4.231453361314571,-4.724196892409732,NA
2017-10-01,0.18,17.568242124928,35816,4.61345739091312,4.66210841508195,4.436109100228234,4.260602390460513,-4.736987610608278,NA
2017-11-01,0.18,17.5713603674915,59066,4.61959869639211,4.66578101259478,4.440414059022141,4.339039612812916,-4.7427558489406545,NA
2017-12-01,0.18,17.5720489332652,12290,4.62244702713184,4.68599878786874,4.4336145112427845,4.358074156086639,-4.739701078945697,NA
2018-01-01,0.18,17.5717323942746,69573,4.62037141742977,4.68075489950537,4.467073170285065,4.4431102691230855,-4.737688565688236,NA
2018-02-01,0.18,17.578871835318,41276,4.62614159983634,4.65077334269706,4.480240843660067,4.3887407052468745,-4.740574822994295,NA
2018-03-01,0.18,17.580509276387,13493,4.62290452714766,4.71330000343748,4.475740139490174,4.3931325992502845,-4.725970886133796,NA
2018-04-01,0.18,17.5834594577297,9910,4.62580625916067,4.6793890664102,4.494746435285296,4.453322596647249,-4.7295094602436984,NA
2018-05-01,0.19,17.5909215351048,33043,4.62515769232824,4.70493436298731,4.496791983597102,4.519033165307182,-4.726679603385288,NA
2018-06-01,0.19,17.5916192194105,1573,4.62457243558133,4.67677603829531,4.476542475366323,4.5088140669844226,-4.730480376953538,NA
2018-07-01,0.19,17.5936760764994,26188,4.62781747320235,4.68603838445661,4.432493061143961,4.51841954340464,-4.724463192176074,NA
2018-08-01,0.18,17.5942186389502,42942,4.62698462822885,4.676739939154,4.4152839570555384,4.5040587576763205,-4.717248089393442,NA
2018-09-01,0.18,17.5974599454874,13863,4.62792411451703,4.70131528617758,4.3962874226587285,4.560488785112118,-4.715906227582757,NA
2018-10-01,0.18,17.5979656277601,15432,4.62606478591291,4.73321107645999,4.41016491222282,4.573325539524942,-4.71760561531788,NA
2018-11-01,0.18,17.6023173287774,22241,4.62297339629253,4.69346831973234,4.396017746929972,4.405647451837952,-4.720639435794205,NA
2018-12-01,0.18,17.5981402250584,9156,4.62155099970885,4.67395158548418,4.392030460922172,4.285489110251008,-4.715189831026641,NA
2019-01-01,0.18,17.6050622986549,13033,4.62185416575284,4.66725267136076,4.396658137443903,4.301410765460874,-4.705106014600691,NA
2019-02-01,0.18,17.6084295099187,33548,4.62733558806206,4.62496094525326,4.414563131531683,4.348886806458947,-4.716801002159277,NA
2019-03-01,0.18,17.6136600136327,15940,4.62833047198006,4.61933699818928,4.412156237708673,4.38136516788104,-4.708989514627088,NA
2019-04-01,0.19,17.6196188683227,22197,4.63238413663483,4.68730887270298,4.414891030891152,4.433063258386756,-4.715816706075155,NA
2019-05-01,0.19,17.6215141011686,-12001,4.63446068276186,4.67805064741476,4.396746035784209,4.404083726562581,-4.706191300046819,NA
2019-06-01,0.2,17.6245933361129,44140,4.63307267992955,4.68193226144056,4.413768763786651,4.291246989335033,-4.700843936056374,NA
2019-07-01,0.19,17.6255735348451,25336,4.631491871898,4.71327366265976,4.413199599745285,4.315486855673972,-4.708809220747577,NA
2019-08-01,0.18,17.6288396110582,37065,4.6311996920173,4.71491955200746,4.373407888988138,4.253832934108716,-4.700571270751344,NA
2019-09-01,0.18,17.6325545835394,43976,4.63231398314784,4.68662689439541,4.376703635328246,4.2988173922831106,-4.71348632947155,NA
2019-10-01,0.18,17.6393950626088,57856,4.63039611286321,4.70648067870989,4.385475404094366,4.261338426897561,-4.723486412806134,NA
2019-11-01,0.18,17.6431613924335,61086,4.62936465994817,4.71779099886647,4.407488893426655,4.312394316076245,-4.726059503263545,NA
2019-12-01,0.18,17.6421674358374,93698,4.63279998478467,4.72819818727089,4.426543075818445,4.342942916474113,-4.731185906570951,NA
2020-01-01,0.18,17.6500646385302,48372,4.63989390632157,4.64672809571605,4.434759291710929,4.310191501519007,-4.744584241770769,NA
2020-02-01,0.18,17.6522061650092,29330,4.62488142675101,4.78732835673838,4.397536032536864,4.174068955592225,-4.7394388067931255,NA
2020-03-01,0.14,17.6575794720061,33167,4.62797195528016,4.73084685857037,4.358988541275457,3.7395685328245483,-4.738213959745856,NA
2020-04-01,0.08,17.6609173133686,32190,4.62268287918834,4.71812891585354,4.331644957309226,3.379684288551624,-4.747884288187267,NA
2020-05-01,0.08,17.6698339887674,62348,4.62215305858169,4.71715246531992,4.339085956813205,3.6586785040491363,-4.748491005432314,NA
2020-06-01,0.08,17.6764569497672,103597,4.62548752922643,4.74316603295003,4.378329661037418,3.8781734140738298,-4.751691838650858,NA
2020-07-01,0.08,17.6863917131958,160232,4.62660138784523,4.73650413649136,4.404657562821543,3.935672310479573,-4.751691838650858,NA
2020-08-01,0.08,17.6940050423868,44190,4.6277796067433,4.76231722676681,4.447027480352218,3.9849329450135853,-4.740138046398576,NA
2020-09-01,0.08,17.7007282752621,66335,4.62640752659772,4.78579637846062,4.469909154698024,3.93122495995422,-4.74214564101517,NA
2020-10-01,0.08,17.7071770761753,45987,4.62807253344012,4.77793665610177,4.484721796475502,3.9383604047834764,-4.759520845818016,NA
2020-11-01,0.08,17.7159384605341,309970,4.63078278997907,4.79365567140056,4.52836147095365,4.001055804562937,-4.75763372911456,NA
2020-12-01,0.08,17.7313875717312,428367,4.63336600910045,4.81097868917745,4.577508023914214,4.141894871068562,-4.756430979828675,NA
2021-01-01,0.08,17.7280105789824,342289,4.63763103361287,4.84130773956743,4.621344759603146,4.238526431336051,-4.761917491662616,NA
2021-02-01,0.08,17.73982079832,32675,4.63839275628731,4.83907295444415,4.648223662824974,4.372932535629808,-4.772208885917529,NA
